name,calories_burned_per_min
Running,10
Cycling,8
Swimming,12
Walking,4
Yoga,3
Weight Lifting,6
Skipping,12
Badminton,8
Tennis,9
Basketball,10
Football,10
Dancing,7
Zumba,8
Aerobics,7
Rowing,9
Jump Rope,12
Push-ups,7
Pull-ups,9
Squats,8
Lunges,7
Hiking,8
Rock Climbing,12
Surfing,7
Skiing,9
Skating,8
Trekking,9
Martial Arts,10
Wrestling,10
Boxing,12
Kickboxing,11
Table Tennis,6
Golf,5
Bowling,4
Pilates,6
Stretching,3
Gardening,4
Cleaning,3
Cooking,3
Shopping,3
Playing with Kids,4
Household Chores,4
Standing Desk Work,2
Typing,1
Light Office Work,2
