name,calories,carbs,protein,fat,fiber
Rice,130,28,2.7,0.3,0.4
Chapati,297,55,9,7.5,4
Dal,116,20,9,0.4,8
Chicken Curry,210,5,25,10,1
Paneer,265,1.2,18,21,0
Idli,58,12,1.5,0.2,1
Dosa,133,23,3,3.7,1
Sambar,50,7,3,2,2
Biryani,290,36,9,12,2.5
Upma,120,22,3,4,2
Poha,110,18,2.5,1,1
Paratha,250,30,6,10,3
Aloo Paratha,300,35,7,12,4
Raita,60,6,3,2,0.5
Chole,160,27,8,3,5
Rajma,140,25,9,2,6
Mutton Curry,250,3,30,15,0
Pav Bhaji,240,35,6,10,4
Misal Pav,280,40,10,12,5
Vada Pav,290,35,7,14,3
Bhindi Fry,150,12,3,8,5
Palak Paneer,190,8,15,12,4
Butter Chicken,320,6,27,20,2
Fish Curry,200,5,25,12,0
Egg Curry,220,5,15,14,1
Scrambled Eggs,150,1,12,10,0
Boiled Egg,75,0,6,5,0
Vegetable Pulao,200,30,5,6,3
Khichdi,180,25,6,5,4
Curd Rice,150,20,4,4,1
Ghee Rice,300,40,5,12,2
Tomato Soup,90,15,3,2,1
Carrot Halwa,250,35,5,10,2
Kheer,200,30,6,8,1
Lassi,150,20,4,4,0
Tea with Milk,100,12,3,5,0
Coffee with Milk,80,10,2,4,0
Naan,260,40,7,8,3
Tandoori Roti,220,35,6,5,3
Paneer Tikka,220,5,20,10,0
Veg Cutlet,200,25,5,8,2
Momos,180,30,6,4,1
Chowmein,250,40,8,10,2
Pakora,300,35,6,15,4
Samosa,260,30,6,14,3
Jalebi,350,50,2,12,0
Gulab Jamun,320,40,5,12,1
Barfi,280,35,8,10,1
Besan Ladoo,250,30,6,12,2
Kaju Katli,350,40,7,15,0
Chikki,220,30,6,10,2
Pani Puri,200,35,5,8,2
Dhokla,150,25,6,3,2
Thepla,230,35,8,8,4
Handvo,240,30,7,10,3
Sev,280,35,6,14,2
Bhujia,300,30,5,15,2
Masala Peanuts,250,15,10,12,4
Roasted Chana,180,25,10,5,6
Sprouts Salad,120,20,8,2,5
Cucumber Raita,80,8,4,2,1
Aloo Gobi,200,30,6,8,4
Baingan Bharta,150,12,5,6,5
Methi Thepla,250,35,8,8,4
Sarson da Saag,180,15,7,5,5
Makki ki Roti,260,40,6,8,3
Haleem,300,35,15,12,4
Falooda,320,50,7,10,2
Gajar ka Halwa,250,35,5,10,2
Basundi,280,40,8,12,1
Rabri,300,35,10,15,1
Soya Chaap,230,10,20,10,4
Veg Biryani,250,35,6,8,4
Fruit Salad,120,25,2,2,3
Dry Fruits Mix,400,30,12,20,6
